id,name,oreCostBase,oreCostFactor,timeCostBase,timeCostFactor,maxRepeats,whatUpgrades,race
0,Terran_Infantry_Armor,100,75,4000,480,3,Terran_Engineering_Bay,Terran
1,Terran_Vehicle_Plating,100,75,4000,480,3,Terran_Armory,Terran
2,Terran_Ship_Plating,150,75,4000,480,3,Terran_Armory,Terran
3,Zerg_Carapace,150,75,4000,480,3,Zerg_Evolution_Chamber,Zerg
4,Zerg_Flyer_Carapace,150,75,4000,480,3,Zerg_Spire,Zerg
5,Protoss_Ground_Armor,100,75,4000,480,3,Protoss_Forge,Protoss
6,Protoss_Air_Armor,150,75,4000,480,3,Protoss_Cybernetics_Core,Protoss
7,Terran_Infantry_Weapons,100,75,4000,480,3,Terran_Engineering_Bay,Terran
8,Terran_Vehicle_Weapons,100,75,4000,480,3,Terran_Armory,Terran
9,Terran_Ship_Weapons,100,50,4000,480,3,Terran_Armory,Terran
10,Zerg_Melee_Attacks,100,50,4000,480,3,Zerg_Evolution_Chamber,Zerg
11,Zerg_Missile_Attacks,100,50,4000,480,3,Zerg_Evolution_Chamber,Zerg
12,Zerg_Flyer_Attacks,100,75,4000,480,3,Zerg_Spire,Zerg
13,Protoss_Ground_Weapons,100,50,4000,480,3,Protoss_Forge,Protoss
14,Protoss_Air_Weapons,100,75,4000,480,3,Protoss_Cybernetics_Core,Protoss
15,Protoss_Plasma_Shields,200,100,4000,480,3,Protoss_Forge,Protoss
16,U_238_Shells,150,0,1500,0,1,Terran_Academy,Terran
17,Ion_Thrusters,100,0,1500,0,1,Terran_Machine_Shop,Terran
19,Titan_Reactor,150,0,2500,0,1,Terran_Science_Facility,Terran
20,Ocular_Implants,100,0,2500,0,1,Terran_Covert_Ops,Terran
21,Moebius_Reactor,150,0,2500,0,1,Terran_Covert_Ops,Terran
22,Apollo_Reactor,200,0,2500,0,1,Terran_Control_Tower,Terran
23,Colossus_Reactor,150,0,2500,0,1,Terran_Physics_Lab,Terran
24,Ventral_Sacs,200,0,2400,0,1,Zerg_Lair,Zerg
25,Antennae,150,0,2000,0,1,Zerg_Lair,Zerg
26,Pneumatized_Carapace,150,0,2000,0,1,Zerg_Lair,Zerg
27,Metabolic_Boost,100,0,1500,0,1,Zerg_Spawning_Pool,Zerg
28,Adrenal_Glands,200,0,1500,0,1,Zerg_Spawning_Pool,Zerg
29,Muscular_Augments,150,0,1500,0,1,Zerg_Hydralisk_Den,Zerg
30,Grooved_Spines,150,0,1500,0,1,Zerg_Hydralisk_Den,Zerg
31,Gamete_Meiosis,150,0,2500,0,1,Zerg_Queens_Nest,Zerg
32,Metasynaptic_Node,150,0,2500,0,1,Zerg_Defiler_Mound,Zerg
33,Singularity_Charge,150,0,2500,0,1,Protoss_Cybernetics_Core,Protoss
34,Leg_Enhancements,150,0,2000,0,1,Protoss_Citadel_of_Adun,Protoss
35,Scarab_Damage,200,0,2500,0,1,Protoss_Robotics_Support_Bay,Protoss
36,Reaver_Capacity,200,0,2500,0,1,Protoss_Robotics_Support_Bay,Protoss
37,Gravitic_Drive,200,0,2500,0,1,Protoss_Robotics_Support_Bay,Protoss
38,Sensor_Array,150,0,2000,0,1,Protoss_Observatory,Protoss
39,Gravitic_Boosters,150,0,2000,0,1,Protoss_Observatory,Protoss
40,Khaydarin_Amulet,150,0,2500,0,1,Protoss_Templar_Archives,Protoss
41,Apial_Sensors,100,0,2500,0,1,Protoss_Fleet_Beacon,Protoss
42,Gravitic_Thrusters,200,0,2500,0,1,Protoss_Fleet_Beacon,Protoss
43,Carrier_Capacity,100,0,1500,0,1,Protoss_Fleet_Beacon,Protoss
44,Khaydarin_Core,150,0,2500,0,1,Protoss_Arbiter_Tribunal,Protoss
47,Argus_Jewel,100,0,2500,0,1,Protoss_Fleet_Beacon,Protoss
49,Argus_Talisman,150,0,2500,0,1,Protoss_Templar_Archives,Protoss
51,Caduceus_Reactor,150,0,2500,0,1,Terran_Academy,Terran
52,Chitinous_Plating,150,0,2000,0,1,Zerg_Ultralisk_Cavern,Zerg
53,Anabolic_Synthesis,200,0,2000,0,1,Zerg_Ultralisk_Cavern,Zerg
54,Charon_Boosters,100,0,2000,0,1,Terran_Machine_Shop,Terran
60,Upgrade_60,0,0,0,0,0,None,None
61,None,0,0,0,0,0,None,None
62,Unknown,0,0,0,0,0,None,Unknown
