name,requiredUnits,mineralPrice,gasPrice,whatBuildsCount
Terran_Marine,Terran_Barracks=1,50,0,1
Terran_Ghost,Terran_Academy=1|Terran_Covert_Ops=1|Terran_Barracks=1,25,75,1
Terran_Vulture,Terran_Factory=1,75,0,1
Terran_Goliath,Terran_Factory=1|Terran_Armory=1,100,50,1
Terran_Goliath_Turret,,1,1,0
Terran_Siege_Tank_Tank_Mode,Terran_Machine_Shop=1|Terran_Factory=1,150,100,1
Terran_Siege_Tank_Tank_Mode_Turret,,1,1,0
Terran_SCV,Terran_Command_Center=1,50,0,1
Terran_Wraith,Terran_Starport=1,150,100,1
Terran_Science_Vessel,Terran_Starport=1|Terran_Control_Tower=1|Terran_Science_Facility=1,100,225,1
Hero_Gui_Montag,,100,50,0
Terran_Dropship,Terran_Starport=1|Terran_Control_Tower=1,100,100,1
Terran_Battlecruiser,Terran_Starport=1|Terran_Control_Tower=1|Terran_Physics_Lab=1,400,300,1
Terran_Vulture_Spider_Mine,,1,0,0
Terran_Nuclear_Missile,Terran_Nuclear_Silo=1,200,200,1
Terran_Civilian,,0,0,0
Hero_Sarah_Kerrigan,,50,150,0
Hero_Alan_Schezar,,200,100,0
Hero_Alan_Schezar_Turret,,1,1,0
Hero_Jim_Raynor_Vulture,,150,0,0
Hero_Jim_Raynor_Marine,,50,0,0
Hero_Tom_Kazansky,,400,200,0
Hero_Magellan,,50,600,0
Hero_Edmund_Duke_Tank_Mode,,300,200,0
Hero_Edmund_Duke_Tank_Mode_Turret,,1,1,0
Hero_Edmund_Duke_Siege_Mode,,300,200,0
Hero_Edmund_Duke_Siege_Mode_Turret,,1,1,0
Hero_Arcturus_Mengsk,,800,600,0
Hero_Hyperion,,800,600,0
Hero_Norad_II,,800,600,0
Terran_Siege_Tank_Siege_Mode,Terran_Machine_Shop=1|Terran_Factory=1,150,100,1
Terran_Siege_Tank_Siege_Mode_Turret,,1,1,0
Terran_Firebat,Terran_Academy=1|Terran_Barracks=1,50,25,1
Spell_Scanner_Sweep,,0,0,0
Terran_Medic,Terran_Academy=1|Terran_Barracks=1,50,25,1
Terran_Valkyrie,Terran_Starport=1|Terran_Control_Tower=1|Terran_Armory=1,250,125,1
Hero_Samir_Duran,,200,75,0
Hero_Alexei_Stukov,,200,75,0
Hero_Gerard_DuGalle,,800,600,0
Terran_Command_Center,Terran_SCV=1,400,0,1
Terran_Comsat_Station,Terran_Academy=1|Terran_Command_Center=1,50,50,1
Terran_Nuclear_Silo,Terran_Covert_Ops=1|Terran_Command_Center=1|Terran_Science_Facility=1,100,100,1
Terran_Supply_Depot,Terran_SCV=1,100,0,1
Terran_Refinery,Terran_SCV=1,100,0,1
Terran_Barracks,Terran_SCV=1|Terran_Command_Center=1,150,0,1
Terran_Academy,Terran_Barracks=1|Terran_SCV=1,150,0,1
Terran_Factory,Terran_Barracks=1|Terran_SCV=1,200,100,1
Terran_Starport,Terran_SCV=1|Terran_Factory=1,150,100,1
Terran_Control_Tower,Terran_Starport=1,50,50,1
Terran_Science_Facility,Terran_Starport=1|Terran_SCV=1,100,150,1
Terran_Covert_Ops,Terran_Science_Facility=1,50,50,1
Terran_Physics_Lab,Terran_Science_Facility=1,50,50,1
Unused_Terran1,,1,1,0
Terran_Machine_Shop,Terran_Factory=1,50,50,1
Unused_Terran2,,1,1,0
Terran_Engineering_Bay,Terran_SCV=1|Terran_Command_Center=1,125,0,1
Terran_Armory,Terran_SCV=1|Terran_Factory=1,100,50,1
Terran_Missile_Turret,Terran_Engineering_Bay=1|Terran_SCV=1,75,0,1
Terran_Bunker,Terran_Barracks=1|Terran_SCV=1,100,0,1
Special_Crashed_Norad_II,,800,600,0
Special_Ion_Cannon,,200,0,0
Special_Psi_Disrupter,,1000,400,0
Unused_Terran_Marker,,50,50,0
Special_Terran_Beacon,,50,50,0
Special_Terran_Flag_Beacon,,50,50,0
Special_Power_Generator,,200,50,0
,,,,